,Partida Aduanera,Descripcion de la Partida Aduanera,Importador,Kg Bruto,Kg Neto,U$ FOB Tot,Pais de Origen,Via,Agente de Aduana,Almacen,Descripcion Comercial,Ad Valorem,IGV,IPM,Canal,Año,Mes,mes_e
14,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,TOP PARTNER S.A.C.,2013.1,1722.72,18928.0,ESTADOS UNIDOS,MARÍTIMO,LIP ADUANAS S.A.                                        ,NO DECLARADOS,"GRAGEAS DE CHOCOLATE, M&MS, SIN MODELO PRODUCT NUMBER: 10152969 GRAGEAS DE CHOCOLATE CON LECHE RELLENO CON MANI - M&MS PN SNG / M&MS PEANUT PEG PACK / M&M M&MS PN SNG 1.74OZ 48CT 8CS AF CADA CAJA MASTER CONTIENE 8 DISPLAY CON 48 UNIDADES,REGISTRO SANITARIO G6351819E NAMSFO, D",0.0,3093.11,386.64,VERDE,2021,4,Abril
15,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,TOP PARTNER S.A.C.,351.44,310.4,3500.0,ESTADOS UNIDOS,MARÍTIMO,LIP ADUANAS S.A.                                        ,NO DECLARADOS,"CHOCOLATE CON LECHE, M&MS, SIN MODELO PRODUCT NUMBER: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&MS ORNAMENTS M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF CADA CAJA MASTER CONTIENE 9 DISPLAY CON 36 UNIDADES,REGISTRO SANITARIO G2400515E NAMSFO, D",0.0,571.36,71.42,VERDE,2021,4,Abril
16,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,1183.79,1124.6,2975.04,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&M MILK CHOCOLATES FUN SIZE BOLSA X 10.53 OZ ENVOLTURA DE POLIETILENO DE 298.5 G (10.53 OZ) CHOCOLATE CON LECHE CONFITADO M&M G2400515E NAMSFO",0.0,524.32,65.54,VERDE,2021,6,Junio
17,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,550.39,522.87,1383.2,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"CONFITE DE CHOCOLATE CON LECHE, M&M`S, S/M MM ALMOND SHARING SIZE X 9.3 OZ BOLSAS DE POLIETILENO DE 272.2 G  (9.3 OZ) CONFITE DE CHOCOLATE CON LECHE RELLENO CON ALMENDRAS - M&M`S ALMOND CHOCOLATE G2400817E NAMSFO",0.0,243.78,30.47,VERDE,2021,6,Junio
18,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,1307.17,1241.81,3285.1,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"GRAJEAS DE CHOCOLATE CON LECHE, M&M`S, S/M MM PEANUT BUTTER SHARING SIZE X 9.6 OZ BOLSAS DE POLIETILENO DE 272.2 G (9.60 OZ) GRAJEAS DE CHOCOLATE CON LECHE RELLENO CON MANÍ - M&M`S PEANUT BUTTER 66351919E NAMSFO",0.0,578.97,72.37,VERDE,2021,6,Junio
19,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,1134.47,1077.75,2851.08,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"GRAGEAS DE CHOCOLATE CON LECHE, M&M`S PEANUT FUN SIZE, S/M MM PEANUT CHOCOLATES FUN SIZE BOLSA X 10.57 OZ BOLSAS DE POLIETILENO DE 272.2 G  (10.57 OZ) GRAGEAS DE CHOCOLATE CON LECHE RELLENO CON MANI - M&MS PEANUT G6351819E NAMSFO",0.0,502.48,62.81,VERDE,2021,6,Junio
20,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,133.9,127.2,185.94,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&M MILK CHOCOLATES FUN SIZE BOLSA X 10.53 OZ ENVOLTURA DE POLIETILENO DE 298.5 G (10.53 OZ) CHOCOLATE CON LECHE CONFITADO M&M G6368718E NAMSFO",0.0,33.25,4.16,VERDE,2021,5,Mayo
21,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,716.22,680.41,994.56,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"CONFITE DE CHOCOLATE CON LECHE, M&M`S, S/M MM ALMOND SHARING SIZE X 9.3 OZ BOLSAS DE POLIETILENO DE 272.2 G  (9.3 OZ) CONFITE DE CHOCOLATE CON LECHE RELLENO CON ALMENDRAS - M&M`S ALMOND CHOCOLATE G2400817E NAMSFO",0.0,177.86,22.23,VERDE,2021,5,Mayo
22,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,391.32,371.75,543.4,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"GRAJEAS DE CHOCOLATE CON LECHE, M&M`S, S/M MM PEANUT BUTTER SHARING SIZE X 9.6 OZ BOLSAS DE POLIETILENO DE 272.2 G (9.60 OZ) GRAJEAS DE CHOCOLATE CON LECHE RELLENO CON MANÍ - M&M`S PEANUT BUTTER / CHOCOLATE G6351919E NAMSFO",0.0,97.18,12.15,VERDE,2021,5,Mayo
23,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,848.05,805.64,1177.62,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"GRAGEAS DE CHOCOLATE CON LECHE, M&M`S PEANUT FUN SIZE, S/M MM PEANUT CHOCOLATES FUN SIZE BOLSA X 10.57 OZ BOLSAS DE POLIETILENO DE 272.2 G  (10.57 OZ) GRAGEAS DE CHOCOLATE CON LECHE RELLENO CON MANI - M&MS PEANUT G6351819E NAMSFO",0.0,210.6,26.33,VERDE,2021,5,Mayo
24,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,62.69,55.15,807.8,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE CON LECHE RELLENO, M & M`S, S/M M&MS CRISPY 1.35OZ 24CT 12CS PRODUCTO:10124293 CONFITE DE CHOCOLATE CON LECHE RELLENO CON ARROZ CRUJIENTE - M&M`S CRISPY CHOCOLATE - CHOC REGISTRO N° :G2400517",0.0,131.65,16.46,VERDE,2021,5,Mayo
25,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,10.01,8.81,162.03,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CONFITADO, M & M`S, S/M M&M`S MINIS DISPLAY12/24/30GR PRODUCTO:M0323700 CHOCOLATE CON LECHE CONFITADO EN MINIATURA -M&MS MILK CHOCOLATE MINIS MEGA TUBE CHRISTMAS REGISTRO N° :G2400415",0.0,26.31,3.29,VERDE,2021,5,Mayo
26,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,110.74,97.42,1040.04,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CON MANI, M & M`S, S/M M&MS MILK CHOC PEG PACK 5.3OZ 12/CA PRODUCTO:M0173102 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG REGISTRO N° :G2400315",0.0,170.57,21.32,VERDE,2021,5,Mayo
27,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,1640.83,1443.36,14824.2,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CONFITADO, M & M, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODUCTO:10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS - M&M REGISTRO N° :G2400515",0.0,2433.51,304.19,VERDE,2021,5,Mayo
28,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,121.01,106.45,1288.56,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE CON LECHE, M & M`S, S/M M&MS PB SNG 24CT 12CS PH PRODUCTO:10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI - M&M`S PEANUT BUTTER REGISTRO N° :G2400417",0.0,210.75,26.34,VERDE,2021,5,Mayo
29,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,215.33,189.41,2022.3,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CON MANI, M & M`S, S/M M&MS PEANUT PEG PACK 5.3OZ 12/CA PRODUCTO:M0173202 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG REGISTRO N° :G2400315",0.0,331.67,41.46,VERDE,2021,5,Mayo
30,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,75.18,66.14,928.2,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE CON LECHE, M & M`S, S/M M&MS PN FS 6PK 3.74OZ 24CS REP PRODUCTO:10157316 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI - M&M`S PEANUT BUTTER REGISTRO N° :G2400417",0.0,151.38,18.92,VERDE,2021,5,Mayo
31,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,110.74,97.42,1040.04,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CON MANI, M & M`S, S/M M&MS MILK CHOC PEG PACK 5.3OZ 12/CA PRODUCTO:M0173102 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG REGISTRO N° :G2400315",0.0,170.57,21.32,VERDE,2021,5,Mayo
32,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,75.23,66.18,969.36,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE CON LECHE RELLENO, M & M`S, S/M M&MS CRISPY 1.35OZ 24CT 12CS PRODUCTO:10124293 CONFITE DE CHOCOLATE CON LECHE RELLENO CON ARROZ CRUJIENTE - M&M`S CRISPY CHOCOLATE - CHOC REGISTRO N° :G2400517",0.0,157.98,19.75,VERDE,2021,5,Mayo
33,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,20.04,17.63,324.06,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CONFITADO, M & M`S, S/M M&M`S MINIS DISPLAY12/24/30GR PRODUCTO:M0323700 CHOCOLATE CON LECHE CONFITADO EN MINIATURA -M&MS MILK CHOCOLATE MINIS MEGA TUBE CHRISTMAS REGISTRO N° :G2400415",0.0,52.63,6.58,VERDE,2021,5,Mayo
34,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,1658.47,1458.88,14983.6,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CONFITADO, M & M, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODUCTO:10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS - M&M REGISTRO N° :G2400515",0.0,2459.67,307.46,VERDE,2021,5,Mayo
35,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,121.01,106.45,1288.56,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE CON LECHE, M & M`S, S/M M&MS PB SNG 24CT 12CS PH PRODUCTO:10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI - M&M`S PEANUT BUTTER REGISTRO N° :G2400417",0.0,210.75,26.34,VERDE,2021,5,Mayo
36,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,2324.27,2044.55,20390.4,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CON MANI, M & M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO:10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG REGISTRO N° :G2400315",0.0,3349.66,418.71,VERDE,2021,5,Mayo
37,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,213.27,187.61,2003.04,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CON MANI, M & M`S, S/M M&MS PEANUT PEG PACK 5.3OZ 12/CA PRODUCTO:M0173202 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG REGISTRO N° :G2400315",0.0,328.51,41.06,VERDE,2021,5,Mayo
38,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,108.69,95.61,1020.78,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CON MANI, M & M`S, S/M M&MS MILK CHOC PEG PACK 5.3OZ 12/CA PRODUCTO:M0173102 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG REGISTRO N° :G2400315",0.0,167.41,20.93,VERDE,2021,5,Mayo
39,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,20.04,17.63,324.06,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CONFITADO, M & M`S, S/M M&M`S MINIS DISPLAY12/24/30GR PRODUCTO:M0323700 CHOCOLATE CON LECHE CONFITADO EN MINIATURA -M&MS MILK CHOCOLATE MINIS MEGA TUBE CHRISTMAS REGISTRO N° :G2400415",0.0,52.63,6.58,VERDE,2021,5,Mayo
40,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,213.28,187.62,2003.04,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CON MANI, M & M`S, S/M M&MS PEANUT PEG PACK 5.3OZ 12/CA PRODUCTO:M0173202 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG REGISTRO N° :G2400315",0.0,328.51,41.06,VERDE,2021,5,Mayo
41,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,1640.83,1443.36,14824.2,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CONFITADO, M & M, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODUCTO:10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE - MILK CHOCOLATE M&M`S ORNAMENTS - M&M REGISTRO N° :G2400515",0.0,2433.51,304.19,VERDE,2021,5,Mayo
42,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,121.01,106.45,1288.56,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE CON LECHE, M & M`S, S/M M&MS PB SNG 24CT 12CS PH PRODUCTO:10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI - M&M`S PEANUT BUTTER REGISTRO N° :G2400417",0.0,210.75,26.34,VERDE,2021,5,Mayo
43,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,1441.91,1268.38,12649.6,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE CON MANI, M & M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO:10152969 CHOCOLATE CON LECHE CON MANI - CONFITADO ""M&M`S"", EN CAJA CARTÓN DE 1 G HASTA 50 KG REGISTRO N° :G2400315",0.0,2078.03,259.75,VERDE,2021,5,Mayo
44,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,2265.79,2152.5,7139.03,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NEPTUNIA S.A.,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS-MC DONALDS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT / PRESENTACION EN CAJAS // 03470-015/ REGISTRO: G9300118E",0.0,1206.18,150.77,VERDE,2021,5,Mayo
45,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MIKA INVERSIONES S.A.C.                                                                             ,7.94,7.54,68.54,ESTADOS UNIDOS,MARÍTIMO,MOL LOGISTIC S.A.C.,VILLAS OQUENDO S.A.,"CONFITE DE CHOCOLATE, MARS, 40000-49497 M&M`S MILK CHOCOLATE 20LB USO: GOLOSINAS - VIDA UTIL: 24 MESES CHOCOLATE CONFITADO ""M&MS MILK CHOCOLATE CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE",4.27,12.06,1.51,VERDE,2021,5,Mayo
